Count,Pixels,Quality,Faces,Eyes,People,Objects,Open_Eyes,Emotions,Dominent_Emotion,Emotion_Score,Face_Area_Ratio,Mid_Diag_Ratio,Eye_Area_Ratio
94,"[[[177 165 161]
  [177 165 161]
  [177 165 161]
  ...
  [  2  29  33]
  [  2  29  33]
  [  2  29  33]]

 [[177 165 161]
  [177 165 161]
  [177 165 161]
  ...
  [  2  29  33]
  [  2  29  33]
  [  2  29  33]]

 [[177 165 161]
  [177 165 161]
  [177 165 161]
  ...
  [  2  29  33]
  [  2  29  33]
  [  2  29  33]]

 ...

 [[  7   7   7]
  [  7   7   7]
  [  7   7   7]
  ...
  [ 53  47  42]
  [ 53  47  42]
  [ 53  47  42]]

 [[  7   7   7]
  [  7   7   7]
  [  7   7   7]
  ...
  [ 52  46  41]
  [ 52  46  41]
  [ 52  46  41]]

 [[  7   7   7]
  [  7   7   7]
  [  7   7   7]
  ...
  [ 50  44  39]
  [ 50  44  39]
  [ 50  44  39]]]",82.1185504120352,5,4,7,0,1,"[{'box': [1850, 1606, 623, 875], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [2740, 113, 626, 776], 'emotions': {'angry': 0.06, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.61, 'sad': 0.03, 'surprise': 0.0, 'neutral': 0.2}}, {'box': [4290, 493, 580, 645], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [4145, 1647, 613, 860], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [896, 429, 567, 717], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.99, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.01}}, {'box': [2934, 1249, 628, 789], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.99, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [0, 1041, 505, 818], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.99, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}]",happy,1.0,0.019657078715833453,0.16789559829241127,0.969153534323069
95,"[[[174 161 135]
  [174 161 135]
  [174 161 135]
  ...
  [188 175 149]
  [188 175 149]
  [188 175 149]]

 [[174 161 135]
  [174 161 135]
  [174 161 135]
  ...
  [188 175 149]
  [188 175 149]
  [188 175 149]]

 [[174 161 135]
  [174 161 135]
  [174 161 135]
  ...
  [188 175 149]
  [188 175 149]
  [188 175 149]]

 ...

 [[ 29  32  40]
  [ 30  33  41]
  [ 32  35  43]
  ...
  [ 71  71  71]
  [ 71  71  71]
  [ 71  71  71]]

 [[ 27  30  38]
  [ 28  31  39]
  [ 31  34  42]
  ...
  [ 71  71  71]
  [ 71  71  71]
  [ 71  71  71]]

 [[ 26  29  37]
  [ 27  30  38]
  [ 29  32  40]
  ...
  [ 71  71  71]
  [ 71  71  71]
  [ 71  71  71]]]",48.56979043576868,2,2,2,0,1,"[{'box': [1044, 836, 908, 1126], 'emotions': {'angry': 0.01, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.96, 'sad': 0.01, 'surprise': 0.0, 'neutral': 0.02}}, {'box': [2601, 715, 944, 1244], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.95, 'sad': 0.04, 'surprise': 0.0, 'neutral': 0.01}}, {'box': [1292, 3269, 69, 83], 'emotions': {'angry': 0.23, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.07, 'sad': 0.59, 'surprise': 0.0, 'neutral': 0.03}}]",happy,0.96,0.06828889069733796,0.08422728889485873,0.5753433848690201
97,"[[[126 132 131]
  [126 132 131]
  [126 132 131]
  ...
  [ 25  45  70]
  [ 25  45  70]
  [ 25  45  70]]

 [[126 132 131]
  [126 132 131]
  [126 132 131]
  ...
  [ 25  45  70]
  [ 25  45  70]
  [ 25  45  70]]

 [[126 132 131]
  [126 132 131]
  [126 132 131]
  ...
  [ 25  45  70]
  [ 25  45  70]
  [ 25  45  70]]

 ...

 [[108 102  97]
  [108 102  97]
  [108 102  97]
  ...
  [147 138 125]
  [142 133 120]
  [139 130 117]]

 [[108 102  97]
  [108 102  97]
  [108 102  97]
  ...
  [152 143 130]
  [147 138 125]
  [144 135 122]]

 [[108 102  97]
  [108 102  97]
  [108 102  97]
  ...
  [155 146 133]
  [150 141 128]
  [147 138 125]]]",55.283066355470595,1,3,1,0,1,"[{'box': [893, 1262, 629, 883], 'emotions': {'angry': 0.06, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.52, 'sad': 0.07, 'surprise': 0.01, 'neutral': 0.22}}]",happy,0.52,0.056544299969457305,0.030159345563801215,0.9294937541091387
98,"[[[241 247 246]
  [241 247 246]
  [241 247 246]
  ...
  [246 246 246]
  [246 246 246]
  [246 246 246]]

 [[241 247 246]
  [241 247 246]
  [241 247 246]
  ...
  [246 246 246]
  [246 246 246]
  [246 246 246]]

 [[241 247 246]
  [241 247 246]
  [241 247 246]
  ...
  [246 246 246]
  [246 246 246]
  [246 246 246]]

 ...

 [[127 179 192]
  [127 179 192]
  [127 179 192]
  ...
  [167 203 219]
  [167 203 219]
  [167 203 219]]

 [[126 178 191]
  [126 178 191]
  [126 178 191]
  ...
  [166 202 218]
  [166 202 218]
  [166 202 218]]

 [[125 177 190]
  [125 177 190]
  [125 177 190]
  ...
  [165 201 217]
  [165 201 217]
  [165 201 217]]]",71.52475111189094,1,2,1,0,1,"[{'box': [1274, 853, 607, 687], 'emotions': {'angry': 0.25, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.0, 'sad': 0.07, 'surprise': 0.17, 'neutral': 0.45}}]",neutral,0.45,0.05119130110869008,0.16803135703907754,0.6711034504771937
99,"[[[ 11  62 118]
  [ 11  62 118]
  [ 13  64 120]
  ...
  [ 17  59 106]
  [ 18  61 110]
  [ 19  62 111]]

 [[ 11  62 118]
  [ 12  63 119]
  [ 13  64 120]
  ...
  [ 17  59 106]
  [ 17  60 109]
  [ 18  61 110]]

 [[ 13  64 120]
  [ 13  64 120]
  [ 14  65 121]
  ...
  [ 16  57 106]
  [ 16  59 110]
  [ 17  60 111]]

 ...

 [[ 52  77  87]
  [ 52  77  87]
  [ 52  77  87]
  ...
  [  7   7   7]
  [  7   7   7]
  [  7   7   7]]

 [[ 52  77  87]
  [ 52  77  87]
  [ 52  77  87]
  ...
  [  7   7   7]
  [  7   7   7]
  [  7   7   7]]

 [[ 52  77  87]
  [ 52  77  87]
  [ 52  77  87]
  ...
  [  7   7   7]
  [  7   7   7]
  [  7   7   7]]]",56.894756211852695,1,2,6,2,1,"[{'box': [913, 472, 649, 845], 'emotions': {'angry': 0.12, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.0, 'sad': 0.07, 'surprise': 0.5, 'neutral': 0.17}}]",surprise,0.5,0.09550598404255319,0.07460073770492234,0.9676571361058601
101,"[[[ 2 16 35]
  [ 2 16 35]
  [ 2 16 35]
  ...
  [ 0  8 22]
  [ 0  8 24]
  [ 0  7 23]]

 [[ 2 16 35]
  [ 2 16 35]
  [ 2 16 35]
  ...
  [ 0  8 22]
  [ 0  8 24]
  [ 0  7 23]]

 [[ 2 16 35]
  [ 2 16 35]
  [ 2 16 35]
  ...
  [ 0  8 22]
  [ 0  8 24]
  [ 0  7 23]]

 ...

 [[ 1 10 23]
  [ 1 10 23]
  [ 1 10 23]
  ...
  [81 73 74]
  [81 73 74]
  [81 73 74]]

 [[ 1 10 23]
  [ 1 10 23]
  [ 1 10 23]
  ...
  [81 73 74]
  [81 73 74]
  [81 73 74]]

 [[ 1 10 23]
  [ 1 10 23]
  [ 1 10 23]
  ...
  [81 73 74]
  [81 73 74]
  [81 73 74]]]",69.08227949274234,1,3,1,0,1,"[{'box': [1968, 516, 1176, 1616], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.97, 'sad': 0.01, 'surprise': 0.0, 'neutral': 0.01}}, {'box': [1174, 2992, 21, 25], 'emotions': {'angry': 0.66, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.01, 'sad': 0.27, 'surprise': 0.0, 'neutral': 0.01}}, {'box': [2796, 3436, 48, 66], 'emotions': {'angry': 0.39, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.07, 'sad': 0.3, 'surprise': 0.0, 'neutral': 0.16}}, {'box': [2913, 3762, 57, 68], 'emotions': {'angry': 0.27, 'disgust': 0.0, 'fear': 0.19, 'happy': 0.07, 'sad': 0.42, 'surprise': 0.02, 'neutral': 0.03}}, {'box': [4832, 2413, 741, 933], 'emotions': {'angry': 0.04, 'disgust': 0.0, 'fear': 0.47, 'happy': 0.17, 'sad': 0.22, 'surprise': 0.08, 'neutral': 0.02}}, {'box': [1543, 3074, 49, 57], 'emotions': {'angry': 0.11, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.01, 'sad': 0.73, 'surprise': 0.01, 'neutral': 0.08}}, {'box': [2852, 3343, 28, 31], 'emotions': {'angry': 0.4, 'disgust': 0.01, 'fear': 0.19, 'happy': 0.05, 'sad': 0.29, 'surprise': 0.01, 'neutral': 0.06}}, {'box': [1225, 3791, 61, 72], 'emotions': {'angry': 0.48, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.09, 'sad': 0.35, 'surprise': 0.02, 'neutral': 0.04}}, {'box': [1484, 3052, 57, 76], 'emotions': {'angry': 0.34, 'disgust': 0.02, 'fear': 0.04, 'happy': 0.02, 'sad': 0.42, 'surprise': 0.01, 'neutral': 0.16}}, {'box': [1254, 2874, 22, 26], 'emotions': {'angry': 0.27, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.01, 'sad': 0.55, 'surprise': 0.0, 'neutral': 0.1}}, {'box': [4272, 3679, 67, 94], 'emotions': {'angry': 0.03, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.03, 'sad': 0.34, 'surprise': 0.01, 'neutral': 0.56}}, {'box': [4311, 3648, 31, 42], 'emotions': {'angry': 0.55, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.01, 'sad': 0.25, 'surprise': 0.01, 'neutral': 0.1}}]",happy,0.97,0.081783375,0.10971155363041761,0.9298469387755102
103,"[[[219 156  96]
  [219 156  96]
  [219 156  96]
  ...
  [  3   3   3]
  [  3   3   3]
  [  3   3   3]]

 [[219 156  96]
  [219 156  96]
  [219 156  96]
  ...
  [  3   3   3]
  [  3   3   3]
  [  3   3   3]]

 [[219 156  96]
  [219 156  96]
  [219 156  96]
  ...
  [  3   3   3]
  [  3   3   3]
  [  3   3   3]]

 ...

 [[  3   3   3]
  [  3   3   3]
  [  3   3   3]
  ...
  [  3   0   9]
  [  3   0   9]
  [  3   0   9]]

 [[  3   3   3]
  [  3   3   3]
  [  3   3   3]
  ...
  [  3   0   9]
  [  3   0   9]
  [  3   0   9]]

 [[  3   3   3]
  [  3   3   3]
  [  3   3   3]
  ...
  [  3   0   9]
  [  3   0   9]
  [  3   0   9]]]",62.262895356055964,2,2,2,1,1,"[{'box': [2286, 470, 617, 829], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.99, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.01}}, {'box': [1032, 512, 592, 815], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}]",happy,0.99,0.04716803927190859,0.14036526607345098,0.9174408477282624
104,"[[[ 24  29  14]
  [ 25  30  15]
  [ 27  32  17]
  ...
  [  3   3   3]
  [  3   3   3]
  [  3   3   3]]

 [[ 24  29  14]
  [ 25  30  15]
  [ 27  32  17]
  ...
  [  3   3   3]
  [  3   3   3]
  [  3   3   3]]

 [[ 24  29  14]
  [ 25  30  15]
  [ 27  32  17]
  ...
  [  3   3   3]
  [  3   3   3]
  [  3   3   3]]

 ...

 [[127 188  66]
  [127 188  66]
  [127 188  66]
  ...
  [248 236 232]
  [248 236 232]
  [248 236 232]]

 [[127 188  66]
  [127 188  66]
  [127 188  66]
  ...
  [248 236 232]
  [248 236 232]
  [248 236 232]]

 [[127 188  66]
  [127 188  66]
  [127 188  66]
  ...
  [248 236 232]
  [248 236 232]
  [248 236 232]]]",67.61079423796477,1,3,2,0,1,"[{'box': [826, 1017, 1324, 1571], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.98, 'sad': 0.0, 'surprise': 0.01, 'neutral': 0.02}}, {'box': [1690, 358, 56, 72], 'emotions': {'angry': 0.03, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.01, 'sad': 0.8, 'surprise': 0.01, 'neutral': 0.09}}, {'box': [3237, 2012, 162, 181], 'emotions': {'angry': 0.01, 'disgust': 0.1, 'fear': 0.04, 'happy': 0.02, 'sad': 0.75, 'surprise': 0.0, 'neutral': 0.08}}]",happy,0.98,0.17863486617998492,0.1254027770255929,0.7232479940832982
106,"[[[143 170 174]
  [143 170 174]
  [142 169 173]
  ...
  [161 210 202]
  [161 210 202]
  [161 210 202]]

 [[144 171 175]
  [144 171 175]
  [143 170 174]
  ...
  [161 210 202]
  [161 210 202]
  [161 210 202]]

 [[146 173 177]
  [146 173 177]
  [145 172 176]
  ...
  [162 209 201]
  [162 209 201]
  [162 209 201]]

 ...

 [[204 165  80]
  [199 159  71]
  [195 148  56]
  ...
  [ 48  80 209]
  [ 48  80 209]
  [ 48  80 209]]

 [[190 148  49]
  [188 145  42]
  [190 140  34]
  ...
  [ 48  80 209]
  [ 48  80 209]
  [ 48  80 209]]

 [[185 141  34]
  [185 139  31]
  [189 137  23]
  ...
  [ 48  80 209]
  [ 48  80 209]
  [ 48  80 209]]]",62.18523728507884,1,2,2,0,1,"[{'box': [3199, 1723, 1120, 1252], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.96, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.04}}, {'box': [1343, 1571, 983, 1228], 'emotions': {'angry': 0.03, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.63, 'sad': 0.01, 'surprise': 0.0, 'neutral': 0.3}}, {'box': [4779, 2362, 23, 29], 'emotions': {'angry': 0.27, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.35, 'sad': 0.3, 'surprise': 0.01, 'neutral': 0.01}}]",happy,0.96,0.06582955568415638,0.19670544031005618,0.81
107,"[[[ 89 103 101]
  [ 89 103 101]
  [ 89 103 101]
  ...
  [ 55  57  51]
  [ 54  56  50]
  [ 54  56  50]]

 [[ 89 103 101]
  [ 89 103 101]
  [ 89 103 101]
  ...
  [ 55  57  51]
  [ 54  56  50]
  [ 54  56  50]]

 [[ 89 103 101]
  [ 89 103 101]
  [ 89 103 101]
  ...
  [ 55  57  51]
  [ 54  56  50]
  [ 54  56  50]]

 ...

 [[ 57  57  57]
  [ 57  57  57]
  [ 57  57  57]
  ...
  [ 61  88  92]
  [ 61  88  92]
  [ 61  88  92]]

 [[ 57  57  57]
  [ 57  57  57]
  [ 57  57  57]
  ...
  [ 62  89  93]
  [ 62  89  93]
  [ 62  89  93]]

 [[ 57  57  57]
  [ 57  57  57]
  [ 57  57  57]
  ...
  [ 63  90  94]
  [ 63  90  94]
  [ 63  90  94]]]",59.2331880213944,1,4,2,0,1,"[{'box': [2359, 868, 1344, 1530], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.99, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [965, 943, 1201, 1424], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.99, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.01}}]",happy,0.99,0.1585267982932818,0.12927422505143646,0.9940915934316026
108,"[[[ 36  55  60]
  [ 37  56  61]
  [ 39  58  63]
  ...
  [ 20  12  35]
  [ 20  12  35]
  [ 20  12  35]]

 [[ 36  55  60]
  [ 37  56  61]
  [ 39  58  63]
  ...
  [ 20  12  35]
  [ 20  12  35]
  [ 20  12  35]]

 [[ 36  55  60]
  [ 37  56  61]
  [ 39  58  63]
  ...
  [ 20  12  35]
  [ 20  12  35]
  [ 20  12  35]]

 ...

 [[  3   0   9]
  [  3   0   9]
  [  3   0   9]
  ...
  [110 129 134]
  [110 129 134]
  [110 129 134]]

 [[  3   0   9]
  [  3   0   9]
  [  3   0   9]
  ...
  [110 129 134]
  [110 129 134]
  [110 129 134]]

 [[  3   0   9]
  [  3   0   9]
  [  3   0   9]
  ...
  [110 129 134]
  [110 129 134]
  [110 129 134]]]",62.06477224323541,1,1,2,0,1,"[{'box': [641, 273, 598, 845], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.96, 'sad': 0.0, 'surprise': 0.02, 'neutral': 0.01}}, {'box': [1276, 55, 84, 100], 'emotions': {'angry': 0.49, 'disgust': 0.0, 'fear': 0.19, 'happy': 0.02, 'sad': 0.26, 'surprise': 0.01, 'neutral': 0.03}}]",happy,0.96,0.16388066609700522,0.024584560902436818,0.7334385272846812
110,"[[[142 154 160]
  [141 153 159]
  [138 150 156]
  ...
  [176 190 209]
  [175 189 208]
  [174 188 207]]

 [[142 154 160]
  [141 153 159]
  [138 150 156]
  ...
  [176 190 209]
  [175 189 208]
  [175 189 208]]

 [[142 154 160]
  [141 153 159]
  [138 150 156]
  ...
  [177 191 210]
  [176 190 209]
  [176 190 209]]

 ...

 [[ 34  48  67]
  [ 43  57  76]
  [ 52  66  85]
  ...
  [ 78 109 140]
  [ 78 109 140]
  [ 78 109 140]]

 [[ 38  52  71]
  [ 46  60  79]
  [ 52  66  85]
  ...
  [ 78 109 140]
  [ 78 109 140]
  [ 78 109 140]]

 [[ 46  60  79]
  [ 50  64  83]
  [ 49  63  82]
  ...
  [ 78 109 140]
  [ 78 109 140]
  [ 78 109 140]]]",57.58076038457838,1,2,1,0,1,"[{'box': [1591, 762, 1035, 1450], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}]",happy,1.0,0.06232204166666667,0.21062628680273432,0.9591284447577031
111,"[[[  7   7   7]
  [  7   7   7]
  [  7   7   7]
  ...
  [ 16  16  16]
  [ 17  17  17]
  [ 18  18  18]]

 [[  7   7   7]
  [  7   7   7]
  [  7   7   7]
  ...
  [ 16  16  16]
  [ 17  17  17]
  [ 17  17  17]]

 [[  7   7   7]
  [  7   7   7]
  [  7   7   7]
  ...
  [ 15  15  15]
  [ 16  16  16]
  [ 16  16  16]]

 ...

 [[ 41  62 100]
  [ 43  64 102]
  [ 45  66 104]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 34  55  93]
  [ 36  57  95]
  [ 39  60  98]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]

 [[ 29  50  88]
  [ 31  52  90]
  [ 35  56  94]
  ...
  [ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]]]",74.88497667019234,2,0,7,0,1,"[{'box': [3567, 1079, 754, 1063], 'emotions': {'angry': 0.29, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.01, 'sad': 0.34, 'surprise': 0.1, 'neutral': 0.21}}, {'box': [833, 467, 362, 486], 'emotions': {'angry': 0.2, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.44, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.14}}, {'box': [4616, 763, 381, 485], 'emotions': {'angry': 0.07, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.05, 'sad': 0.66, 'surprise': 0.01, 'neutral': 0.17}}, {'box': [180, 0, 325, 348], 'emotions': {'angry': 0.31, 'disgust': 0.0, 'fear': 0.2, 'happy': 0.07, 'sad': 0.39, 'surprise': 0.0, 'neutral': 0.03}}, {'box': [4284, 213, 282, 334], 'emotions': {'angry': 0.39, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.01, 'sad': 0.52, 'surprise': 0.01, 'neutral': 0.02}}, {'box': [4200, 379, 436, 572], 'emotions': {'angry': 0.04, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.05, 'sad': 0.73, 'surprise': 0.0, 'neutral': 0.07}}, {'box': [690, 3456, 271, 337], 'emotions': {'angry': 0.2, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.03, 'sad': 0.66, 'surprise': 0.04, 'neutral': 0.03}}]",sad,0.34,0.040344,0.12550582272732025,nan
113,"[[[123 126 134]
  [123 126 134]
  [123 126 134]
  ...
  [ 89 101 107]
  [ 89 101 107]
  [ 89 101 107]]

 [[123 126 134]
  [123 126 134]
  [123 126 134]
  ...
  [ 89 101 107]
  [ 89 101 107]
  [ 89 101 107]]

 [[123 126 134]
  [123 126 134]
  [123 126 134]
  ...
  [ 89 101 107]
  [ 89 101 107]
  [ 89 101 107]]

 ...

 [[ 99 108 121]
  [ 99 108 121]
  [ 99 108 121]
  ...
  [ 86  87 101]
  [ 86  87 101]
  [ 86  87 101]]

 [[ 99 108 121]
  [ 99 108 121]
  [ 99 108 121]
  ...
  [ 86  87 101]
  [ 86  87 101]
  [ 86  87 101]]

 [[ 99 108 121]
  [ 99 108 121]
  [ 99 108 121]
  ...
  [ 86  87 101]
  [ 86  87 101]
  [ 86  87 101]]]",68.0088484468641,1,2,1,1,1,"[{'box': [987, 378, 779, 1050], 'emotions': {'angry': 0.02, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.95, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.02}}]",happy,0.95,0.13345105546994934,0.07528619871174808,0.8894176746645516
114,"[[[ 42  33  20]
  [ 42  33  20]
  [ 42  33  20]
  ...
  [ 61  55  50]
  [ 61  55  50]
  [ 61  55  50]]

 [[ 42  33  20]
  [ 42  33  20]
  [ 42  33  20]
  ...
  [ 61  55  50]
  [ 61  55  50]
  [ 61  55  50]]

 [[ 42  33  20]
  [ 42  33  20]
  [ 42  33  20]
  ...
  [ 61  55  50]
  [ 61  55  50]
  [ 61  55  50]]

 ...

 [[ 33  26  17]
  [ 39  32  23]
  [ 52  43  33]
  ...
  [ 74  51  35]
  [ 91  68  52]
  [106  83  67]]

 [[ 34  27  18]
  [ 40  33  24]
  [ 54  45  35]
  ...
  [ 70  47  31]
  [ 85  62  46]
  [ 99  76  60]]

 [[ 34  27  18]
  [ 41  34  25]
  [ 54  45  35]
  ...
  [ 65  42  26]
  [ 79  56  40]
  [ 92  69  53]]]",77.70159636353375,1,2,1,1,1,"[{'box': [363, 469, 680, 903], 'emotions': {'angry': 0.18, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.04, 'sad': 0.14, 'surprise': 0.02, 'neutral': 0.55}}]",neutral,0.55,0.15721560372273358,0.12726306298200982,0.552073905308823
115,"[[[ 77  79  73]
  [ 77  79  73]
  [ 77  79  73]
  ...
  [ 61  53  54]
  [ 61  53  54]
  [ 61  53  54]]

 [[ 78  80  74]
  [ 78  80  74]
  [ 78  80  74]
  ...
  [ 61  53  54]
  [ 61  53  54]
  [ 61  53  54]]

 [[ 79  81  75]
  [ 79  81  75]
  [ 79  81  75]
  ...
  [ 61  53  54]
  [ 61  53  54]
  [ 61  53  54]]

 ...

 [[ 78  76  76]
  [ 85  83  83]
  [ 90  88  88]
  ...
  [ 56  87 140]
  [ 55  86 139]
  [ 54  85 138]]

 [[ 86  81  82]
  [ 90  85  86]
  [ 91  86  87]
  ...
  [ 57  87 142]
  [ 56  86 141]
  [ 55  85 140]]

 [[ 90  85  86]
  [ 92  87  88]
  [ 91  86  87]
  ...
  [ 58  88 143]
  [ 56  86 141]
  [ 55  85 140]]]",60.54034540349707,1,3,1,0,1,"[{'box': [1033, 473, 580, 716], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.98, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.02}}]",happy,0.98,0.06690869785693046,0.0686076971547535,0.9663889686871588
116,"[[[141 130 140]
  [141 130 140]
  [141 130 140]
  ...
  [253 253 253]
  [253 253 253]
  [253 253 253]]

 [[146 135 145]
  [147 136 146]
  [148 137 147]
  ...
  [253 253 253]
  [253 253 253]
  [253 253 253]]

 [[151 140 150]
  [152 141 151]
  [155 144 154]
  ...
  [253 253 253]
  [253 253 253]
  [253 253 253]]

 ...

 [[ 20  33  49]
  [ 26  39  55]
  [ 33  44  58]
  ...
  [ 14  23  36]
  [ 17  26  39]
  [ 19  28  41]]

 [[ 15  28  44]
  [ 24  37  53]
  [ 34  45  59]
  ...
  [ 15  24  37]
  [ 20  29  42]
  [ 23  32  45]]

 [[ 13  26  42]
  [ 23  36  52]
  [ 33  44  58]
  ...
  [ 15  24  37]
  [ 21  30  43]
  [ 25  34  47]]]",61.8022647319161,1,2,1,1,1,"[{'box': [487, 624, 915, 1157], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.25, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.75}}]",neutral,0.75,0.177018668635487,0.1020113676859993,0.8797618413341147
117,"[[[ 45  51  50]
  [ 45  51  50]
  [ 45  51  50]
  ...
  [ 45  51  50]
  [ 45  51  50]
  [ 45  51  50]]

 [[ 45  51  50]
  [ 45  51  50]
  [ 45  51  50]
  ...
  [ 45  51  50]
  [ 45  51  50]
  [ 45  51  50]]

 [[ 45  51  50]
  [ 45  51  50]
  [ 45  51  50]
  ...
  [ 45  51  50]
  [ 45  51  50]
  [ 45  51  50]]

 ...

 [[131 131 131]
  [131 131 131]
  [131 131 131]
  ...
  [111 108  94]
  [111 108  94]
  [111 108  94]]

 [[131 131 131]
  [131 131 131]
  [131 131 131]
  ...
  [111 108  94]
  [111 108  94]
  [111 108  94]]

 [[131 131 131]
  [131 131 131]
  [131 131 131]
  ...
  [111 108  94]
  [111 108  94]
  [111 108  94]]]",72.46141616453482,2,0,1,0,1,"[{'box': [2539, 1589, 1041, 1313], 'emotions': {'angry': 0.08, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.01, 'sad': 0.59, 'surprise': 0.14, 'neutral': 0.16}}, {'box': [5510, 376, 1058, 1338], 'emotions': {'angry': 0.38, 'disgust': 0.01, 'fear': 0.05, 'happy': 0.15, 'sad': 0.38, 'surprise': 0.01, 'neutral': 0.03}}]",sad,0.59,0.03639072125938252,0.05623737547879972,nan
